Date,AAPL,AMZN,BRK-B,GOOGL,META,MSFT,NVDA,V,^GSPC,^RUA
2021-07-29,143.5697784423828,179.99600219726562,279.760009765625,135.77749633789062,358.32000732421875,280.2953186035156,196.29055786132812,243.35935974121094,4419.14990234375,2626.820068359375
2021-07-30,143.78668212890625,166.37950134277344,278.2900085449219,134.72650146484375,356.29998779296875,278.7397155761719,194.66326904296875,241.85751342773438,4395.259765625,2611.830078125
2021-08-02,143.45150756835938,166.57400512695312,278.1400146484375,134.85450744628906,351.95001220703125,278.6517639160156,197.16908264160156,235.36912536621094,4387.16015625,
2021-08-03,145.26535034179688,168.31199645996094,281.79998779296875,135.6300048828125,351.239990234375,280.9018859863281,197.81796264648438,232.7285919189453,4423.14990234375,2626.22998046875
2021-08-04,144.86119079589844,167.73599243164062,278.7799987792969,135.12550354003906,358.9200134277344,280.3051452636719,202.4003143310547,232.31631469726562,4402.66015625,2613.780029296875
2021-08-05,144.9696044921875,168.79949951171875,280.2099914550781,136.25149536132812,362.9700012207031,283.2498779296875,206.02420043945312,235.7912139892578,4429.10009765625,2632.5400390625
2021-08-06,144.27854919433594,167.2469940185547,285.6300048828125,135.73849487304688,363.510009765625,283.191162109375,203.31874084472656,236.95928955078125,4436.52001953125,2635.330078125
2021-08-09,144.2291717529297,167.093505859375,287.2300109863281,136.91299438476562,361.6099853515625,282.085693359375,202.60992431640625,235.58505249023438,4432.35009765625,2632.81005859375
2021-08-10,143.7454376220703,166.03399658203125,288.94000244140625,136.8070068359375,361.1300048828125,280.2366027832031,199.02593994140625,233.69056701660156,4436.75,2634.080078125
2021-08-11,144.00210571289062,164.60549926757812,291.2799987792969,136.2790069580078,359.9599914550781,280.7356262207031,196.6599578857422,230.73593139648438,4442.41015625,2640.1201171875
2021-08-12,146.99351501464844,165.1750030517578,290.239990234375,137.19400024414062,362.6499938964844,283.5335998535156,198.71646118164062,227.8362579345703,4460.830078125,2647.0400390625
2021-08-13,147.20083618164062,164.69850158691406,287.8900146484375,137.7274932861328,363.17999267578125,286.50775146484375,201.54171752929688,228.6815643310547,4468.0,2648.300048828125
2021-08-16,149.19509887695312,164.94949340820312,289.45001220703125,138.3094940185547,366.55999755859375,288.21990966796875,199.16574096679688,231.34536743164062,4479.7099609375,2649.949951171875
2021-08-17,148.27696228027344,162.09800720214844,289.1000061035156,136.6614990234375,358.45001220703125,286.7327575683594,194.25396728515625,230.52951049804688,4448.080078125,2629.919921875
2021-08-18,144.49574279785156,160.06100463867188,286.3599853515625,135.44900512695312,355.45001220703125,284.978271484375,190.08096313476562,227.67897033691406,4400.27001953125,2603.06005859375
2021-08-19,144.83139038085938,159.3874969482422,285.1300048828125,135.67999267578125,355.1199951171875,290.8987731933594,197.64825439453125,227.62002563476562,4405.7998046875,2601.550048828125
2021-08-20,146.3024444580078,159.99749755859375,285.2699890136719,137.42950439453125,359.3699951171875,298.33856201171875,207.8112030029297,227.41360473632812,4441.669921875,2625.090087890625
2021-08-23,147.8030548095703,163.2935028076172,285.6199951171875,140.04150390625,363.3500061035156,298.62286376953125,219.21206665039062,230.1461639404297,4479.52978515625,2650.6201171875
2021-08-24,147.71421813964844,165.28900146484375,286.0199890136719,141.26150512695312,365.510009765625,296.63299560546875,217.5648193359375,230.2444305419922,4486.22998046875,2659.300048828125
2021-08-25,146.4702606201172,164.95899963378906,287.29998779296875,142.07899475097656,368.3900146484375,296.03509521484375,221.7578125,228.62261962890625,4496.18994140625,2666.47998046875
2021-08-26,145.66070556640625,165.8000030517578,285.2699890136719,141.4405059814453,364.3800048828125,293.1728210449219,220.31021118164062,226.5879364013672,4470.0,2649.81005859375
2021-08-27,146.70721435546875,167.48150634765625,286.6000061035156,144.00399780273438,372.6300048828125,293.79034423828125,225.980712890625,228.7209014892578,4509.3701171875,2677.89990234375
2021-08-30,151.1696319580078,171.07850646972656,285.6600036621094,144.5904998779297,380.6600036621094,297.58380126953125,226.4998321533203,227.2858123779297,4528.7900390625,2686.909912109375
2021-08-31,149.8960723876953,173.5395050048828,285.7699890136719,144.69749450683594,379.3800048828125,295.90765380859375,223.5143280029297,225.19212341308594,4522.68017578125,2682.85009765625
2021-09-01,150.56739807128906,173.9499969482422,285.260009765625,145.2154998779297,382.04998779296875,295.858642578125,224.07350158691406,226.19473266601562,4524.08984375,2686.199951171875
2021-09-02,151.69287109375,173.156005859375,285.04998779296875,143.28700256347656,375.2799987792969,295.19207763671875,223.62416076660156,220.35606384277344,4536.9501953125,2695.409912109375
2021-09-03,152.33457946777344,173.90249633789062,281.8900146484375,143.739501953125,376.260009765625,295.1822509765625,228.08746337890625,221.27020263671875,4535.43017578125,2694.199951171875
2021-09-07,154.6941680908203,175.46449279785156,278.8999938964844,144.28050231933594,382.17999267578125,294.24127197265625,226.28016662597656,222.41041564941406,4520.02978515625,2682.739990234375
2021-09-08,153.13429260253906,176.27499389648438,279.3399963378906,143.6909942626953,377.57000732421875,294.27069091796875,223.05502319335938,225.1823272705078,4514.06982421875,2675.97998046875
2021-09-09,152.10752868652344,174.20799255371094,278.6099853515625,143.54100036621094,378.0,291.3692626953125,221.43743896484375,223.60960388183594,4493.27978515625,2665.68994140625
2021-09-10,147.07247924804688,173.45750427246094,277.6000061035156,140.87600708007812,378.69000244140625,289.85968017578125,224.4429473876953,221.07362365722656,4458.580078125,2644.669921875
2021-09-13,147.6450958251953,172.85850524902344,279.9200134277344,142.33250427246094,376.510009765625,291.1144104003906,221.1878204345703,220.79840087890625,4468.72998046875,2650.47998046875
2021-09-14,146.23330688476562,172.5,277.20001220703125,142.54449462890625,376.5299987792969,293.8590087890625,222.0864715576172,219.22567749023438,4443.0498046875,2633.52001953125
2021-09-15,147.1317138671875,173.7895050048828,278.17999267578125,144.42950439453125,373.9200134277344,298.78948974609375,223.0749969482422,219.9923858642578,4480.7001953125,2656.02001953125
2021-09-16,146.89476013183594,174.41200256347656,277.510009765625,143.61000061035156,373.05999755859375,299.1815490722656,222.0864715576172,220.5034942626953,4473.75,2653.97998046875
2021-09-17,144.1995391845703,173.12600708007812,276.760009765625,140.8000030517578,364.7200012207031,293.9374084472656,218.6715850830078,217.96751403808594,4432.990234375,2633.469970703125
2021-09-20,141.11932373046875,167.7864990234375,274.20001220703125,138.71949768066406,355.70001220703125,288.47760009765625,210.81338500976562,216.2965087890625,4357.72998046875,2586.929931640625
2021-09-21,141.60302734375,167.18150329589844,273.17999267578125,139.0330047607422,357.4800109863281,288.9676513671875,212.1414337158203,216.41444396972656,4354.18994140625,2586.449951171875
2021-09-22,143.9922332763672,169.00250244140625,274.07000732421875,140.2834930419922,343.2099914550781,292.6728820800781,219.08096313476562,218.950439453125,4395.64013671875,2612.340087890625
2021-09-23,144.95974731445312,170.8000030517578,278.1199951171875,141.21600341796875,345.9599914550781,293.633544921875,224.48287963867188,224.41561889648438,4448.97998046875,2644.60009765625
2021-09-24,145.04859924316406,171.2760009765625,277.8699951171875,142.21499633789062,352.9599914550781,293.4277038574219,220.47891235351562,227.63967895507812,4455.47998046875,2645.8798828125
2021-09-27,143.51834106445312,170.2899932861328,279.7200012207031,141.07200622558594,353.5799865722656,288.3501892089844,216.2751922607422,225.68360900878906,4443.10986328125,2641.5
2021-09-28,140.1024169921875,165.79800415039062,276.7900085449219,135.8300018310547,340.6499938964844,277.910888671875,206.67959594726562,221.7125244140625,4352.6298828125,2586.10009765625
2021-09-29,141.0106964111328,165.05599975585938,277.2900085449219,134.35350036621094,339.6099853515625,278.3813781738281,204.8623504638672,222.8134002685547,4359.4599609375,2587.989990234375
2021-09-30,139.6976318359375,164.2519989013672,272.94000244140625,133.67599487304688,339.3900146484375,276.3425598144531,206.84934997558594,218.950439453125,4307.5400390625,2559.719970703125
2021-10-01,140.83299255371094,164.16299438476562,275.7099914550781,136.54299926757812,343.010009765625,283.3804931640625,207.10894775390625,226.52894592285156,4357.0400390625,2589.830078125
2021-10-04,137.36770629882812,159.48899841308594,273.6400146484375,133.6595001220703,326.2300109863281,277.5089416503906,197.02410888671875,220.8966827392578,4300.4599609375,2555.06005859375
2021-10-05,139.31259155273438,161.0500030517578,278.04998779296875,136.0229949951172,332.9599914550781,283.04718017578125,204.20330810546875,220.45437622070312,4345.72021484375,2580.47998046875
2021-10-06,140.19126892089844,163.10049438476562,280.2200012207031,137.56500244140625,333.6400146484375,287.31109619140625,206.6895751953125,222.64633178710938,4363.5498046875,2589.860107421875
2021-10-07,141.46482849121094,165.1215057373047,282.95001220703125,139.22500610351562,329.2200012207031,289.0167541503906,210.4339599609375,226.61740112304688,4399.759765625,2614.300048828125
2021-10-08,141.07977294921875,164.43099975585938,284.1400146484375,139.78550720214844,330.04998779296875,289.0167541503906,207.9976043701172,226.34217834472656,4391.33984375,2607.10009765625
2021-10-11,140.990966796875,162.31500244140625,280.92999267578125,138.91400146484375,325.45001220703125,288.4090576171875,206.63967895507812,221.27020263671875,4361.18994140625,2589.52001953125
2021-10-12,139.70751953125,162.3665008544922,278.6199951171875,136.44900512695312,323.7699890136719,287.0857238769531,206.40003967285156,220.228271484375,4350.64990234375,2587.93994140625
2021-10-13,139.1151580810547,164.21400451660156,277.8999938964844,137.58200073242188,324.5400085449219,290.4478759765625,209.07598876953125,218.6654052734375,4363.7998046875,2598.639892578125
2021-10-14,141.92886352539062,164.9929962158203,281.6400146484375,141.1510009765625,328.5299987792969,296.7604675292969,217.1339111328125,221.33900451660156,4438.259765625,2641.9599609375
2021-10-15,142.99510192871094,170.4510040283203,284.2099914550781,141.3679962158203,324.760009765625,298.1915283203125,218.2921142578125,227.04991149902344,4471.3701171875,2658.139892578125
2021-10-18,144.68333435058594,172.33700561523438,282.5899963378906,142.7779998779297,335.3399963378906,301.2106018066406,221.88674926757812,226.7156982421875,4486.4599609375,2667.5
2021-10-19,146.86517333984375,172.20750427246094,284.8299865722656,143.23699951171875,339.989990234375,302.1320495605469,222.5657501220703,229.53677368164062,4519.6298828125,2685.919921875
2021-10-20,147.35879516601562,170.7530059814453,287.489990234375,141.7689971923828,340.7799987792969,301.3282165527344,220.6985321044922,227.47256469726562,4536.18994140625,2696.320068359375
2021-10-21,147.57598876953125,171.75050354003906,286.82000732421875,141.88600158691406,341.8800048828125,304.61199951171875,226.57974243164062,226.3126983642578,4549.77978515625,2705.77001953125
2021-10-22,146.79605102539062,166.77749633789062,289.239990234375,137.56649780273438,324.6099853515625,303.04364013671875,226.91920471191406,227.2858123779297,4544.89990234375,2701.860107421875
2021-10-25,146.74668884277344,166.01849365234375,290.260009765625,137.44700622558594,328.69000244140625,302.03399658203125,231.3126220703125,229.89060974121094,4566.47998046875,2715.419921875
2021-10-26,147.41802978515625,168.80349731445312,290.8500061035156,139.30850219726562,315.80999755859375,303.9748840332031,246.79934692382812,227.86573791503906,4574.7900390625,2716.719970703125
2021-10-27,146.9540252685547,169.62449645996094,287.7799987792969,146.21749877929688,312.2200012207031,316.7764587402344,244.14334106445312,212.0993194580078,4551.68017578125,2696.610107421875
2021-10-28,150.62664794921875,172.32850646972656,289.7200012207031,145.8489990234375,316.9200134277344,317.9331359863281,249.03599548339844,206.26065063476562,4596.419921875,2725.93994140625
2021-10-29,147.89190673828125,168.6215057373047,287.010009765625,148.04600524902344,323.57000732421875,325.05926513671875,255.28660583496094,208.15774536132812,4605.3798828125,2730.64990234375
2021-11-01,147.0626220703125,165.90550231933594,286.239990234375,143.4969940185547,329.9800109863281,322.8537902832031,257.8827209472656,208.8359832763672,4613.669921875,2742.739990234375
2021-11-02,148.10911560058594,165.6374969482422,287.92999267578125,145.4324951171875,328.0799865722656,326.5393981933594,263.61407470703125,205.57260131835938,4630.64990234375,2750.6298828125
2021-11-03,149.56039428710938,169.1999969482422,288.7200012207031,146.59800720214844,331.6199951171875,327.3922119140625,265.5811462402344,204.55035400390625,4660.56982421875,2770.929931640625
2021-11-04,149.03713989257812,173.85000610351562,287.69000244140625,148.2675018310547,335.8500061035156,329.783935546875,297.5631408691406,205.21875,4680.06005859375,2779.7900390625
2021-11-05,149.571044921875,175.94949340820312,287.8800048828125,148.8520050048828,341.1300048828125,329.41143798828125,297.07379150390625,212.9741668701172,4697.52978515625,2790.56005859375
2021-11-08,148.74053955078125,174.44900512695312,288.79998779296875,149.031005859375,338.6199951171875,330.32305908203125,307.5780944824219,216.72903442382812,4701.7001953125,2794.6201171875
2021-11-09,149.10633850097656,178.81149291992188,286.3500061035156,148.9185028076172,335.3699951171875,329.30364990234375,306.11029052734375,209.7501220703125,4685.25,2785.550048828125
2021-11-10,146.24899291992188,174.1024932861328,285.32000732421875,145.89349365234375,327.6400146484375,324.2554626464844,294.1482849121094,212.25608825683594,4646.7099609375,2758.110107421875
2021-11-11,146.19956970214844,173.625,284.6499938964844,145.76649475097656,327.739990234375,325.853271484375,303.4443054199219,207.1948699951172,4649.27001953125,2761.929931640625
2021-11-12,148.2956085205078,176.25750732421875,285.989990234375,148.67799377441406,340.8900146484375,330.05841064453125,303.4443054199219,208.8392791748047,4682.85009765625,2781.43994140625
2021-11-15,148.30551147460938,177.28399658203125,284.6700134277344,148.45199584960938,347.55999755859375,329.4212646484375,299.79974365234375,209.04608154296875,4682.7998046875,2780.2900390625
2021-11-16,149.29420471191406,177.03500366210938,283.3599853515625,147.87600708007812,342.9599914550781,332.7931823730469,301.5770568847656,211.8819122314453,4700.89990234375,2791.56005859375
2021-11-17,151.75608825683594,177.4499969482422,281.5899963378906,148.0469970703125,340.7699890136719,333.01904296875,292.17120361328125,201.91702270507812,4688.669921875,2780.27001953125
2021-11-18,156.0865936279297,184.80299377441406,280.6300048828125,149.8385009765625,338.69000244140625,335.13037109375,316.2749938964844,200.21353149414062,4704.5400390625,2785.050048828125
2021-11-19,158.73631286621094,183.82850646972656,279.989990234375,148.92649841308594,345.29998779296875,336.937255859375,329.35540771484375,197.78140258789062,4697.9599609375,2777.60009765625
2021-11-22,159.2010040283203,178.6284942626953,284.9700012207031,146.302001953125,341.010009765625,333.71624755859375,319.0808410644531,192.58233642578125,4682.93994140625,2764.510009765625
2021-11-23,159.5866241455078,179.0019989013672,288.55999755859375,145.78199768066406,337.25,331.6048889160156,316.98388671875,195.44772338867188,4690.7001953125,2765.860107421875
2021-11-24,160.11062622070312,179.02049255371094,287.2799987792969,146.1199951171875,341.05999755859375,331.8307800292969,326.2500305175781,200.13478088378906,4701.4599609375,2773.75
2021-11-26,155.03855895996094,175.22799682617188,283.0899963378906,142.18299865722656,333.1199951171875,323.7488708496094,314.5576171875,194.62059020996094,4594.6201171875,2709.72998046875
2021-11-29,158.42984008789062,178.07850646972656,282.1199951171875,145.53050231933594,338.0299987792969,330.5738830566406,333.259521484375,193.28147888183594,4655.27001953125,2739.7900390625
2021-11-30,163.43264770507812,175.35350036621094,276.69000244140625,141.8975067138672,324.4599914550781,324.6424560546875,326.27001953125,190.80006408691406,4567.0,2685.5400390625
2021-12-01,162.9086456298828,172.18600463867188,275.0,141.05149841308594,310.6000061035156,324.14166259765625,313.9170837402344,187.24542236328125,4513.0400390625,2646.449951171875
2021-12-02,161.91004943847656,171.8679962158203,279.0899963378906,142.96600341796875,310.3900146484375,323.562255859375,320.8175354003906,195.2507781982422,4577.10009765625,2688.85009765625
2021-12-03,160.01174926757812,169.489501953125,277.42999267578125,142.00149536132812,306.8399963378906,317.1988830566406,306.5072937011719,193.31100463867188,4538.43017578125,2660.0400390625
2021-12-06,163.4524383544922,171.36849975585938,281.3800048828125,143.15499877929688,317.8699951171875,320.3216552734375,299.9562683105469,199.57351684570312,4591.669921875,2692.5
2021-12-07,169.24623107910156,176.1645050048828,284.9700012207031,147.26950073242188,322.80999755859375,328.8945617675781,323.8233642578125,204.19161987304688,4686.75,2750.22998046875
2021-12-08,173.10218811035156,176.1580047607422,283.7200012207031,148.18649291992188,330.55999755859375,328.9437255859375,317.8216247558594,205.78680419921875,4701.2099609375,2762.090087890625
2021-12-09,172.58804321289062,174.17100524902344,284.5199890136719,147.6385040283203,329.82000732421875,327.1072998046875,304.48004150390625,208.1500244140625,4667.4501953125,2735.659912109375
2021-12-10,177.4228057861328,172.21200561523438,288.2300109863281,148.00149536132812,329.75,336.3775329589844,301.5640869140625,210.12921142578125,4712.02001953125,2755.389892578125
2021-12-13,173.75473022460938,169.5675048828125,290.010009765625,145.82650756835938,334.489990234375,333.29400634765625,281.2221374511719,207.78570556640625,4668.97021484375,2729.219970703125
2021-12-14,172.36062622070312,169.0915069580078,295.0299987792969,143.90699768066406,333.739990234375,322.4329528808594,282.9797058105469,206.76162719726562,4634.08984375,2707.5400390625
2021-12-15,177.27452087402344,173.31500244140625,294.5799865722656,146.4409942626953,341.6600036621094,328.62945556640625,304.1705322265625,209.055908203125,4709.85009765625,2751.18994140625
2021-12-16,170.3140106201172,168.87100219726562,300.1700134277344,144.44500732421875,334.8999938964844,319.0548400878906,283.4789733886719,211.08433532714844,4668.669921875,2722.7900390625
2021-12-17,169.20669555664062,170.0175018310547,293.6600036621094,141.72500610351562,333.7900085449219,317.9746398925781,277.6270751953125,208.6325225830078,4620.64013671875,2703.699951171875
2021-12-20,167.83236694335938,167.07899475097656,289.6099853515625,141.60699462890625,325.45001220703125,314.1546325683594,276.8082275390625,205.5406494140625,4568.02001953125,2670.68994140625
2021-12-21,171.03579711914062,170.41700744628906,293.239990234375,143.47250366210938,334.20001220703125,321.4018859863281,290.34954833984375,212.078857421875,4649.22998046875,2724.050048828125
2021-12-22,173.6558380126953,171.03700256347656,294.4100036621094,146.4149932861328,330.45001220703125,327.20556640625,293.5950622558594,214.61932373046875,4696.56005859375,2750.510009765625
2021-12-23,174.2886199951172,171.06849670410156,294.489990234375,146.91650390625,335.239990234375,328.66876220703125,295.9917297363281,213.29983520507812,4725.7900390625,2768.360107421875
2021-12-27,178.29287719726562,169.66949462890625,296.6700134277344,147.906494140625,346.17999267578125,336.28912353515625,309.0238037109375,214.2943878173828,4791.18994140625,2803.739990234375
2021-12-28,177.2646026611328,170.66099548339844,298.2900085449219,146.68699645996094,346.2200012207031,335.1107177734375,302.80242919921875,214.70794677734375,4786.35009765625,2798.35009765625
2021-12-29,177.35362243652344,169.2010040283203,299.4599914550781,146.65499877929688,342.94000244140625,335.7981872558594,299.5967712402344,214.8260955810547,4793.06005859375,2801.8701171875
2021-12-30,176.1869354248047,168.64450073242188,299.9800109863281,146.20050048828125,344.3599853515625,333.2154846191406,295.45245361328125,214.5306854248047,4778.72998046875,2795.909912109375
2021-12-31,175.56405639648438,166.7169952392578,299.0,144.8520050048828,336.3500061035156,330.2694091796875,293.70489501953125,213.38845825195312,4766.18017578125,2788.139892578125
2022-01-03,179.95388793945312,170.4044952392578,300.7900085449219,144.9915008544922,338.5400085449219,328.7276611328125,300.79510498046875,218.03610229492188,4796.56005859375,2804.929931640625
2022-01-04,177.6699676513672,167.52200317382812,308.5299987792969,144.39950561523438,336.5299987792969,323.0909423828125,292.49658203125,219.05035400390625,4793.5400390625,2800.409912109375
2022-01-05,172.9439697265625,164.35699462890625,309.9200134277344,137.77499389648438,324.1700134277344,310.688232421875,275.65985107421875,216.6280517578125,4700.580078125,2739.340087890625
2022-01-06,170.0569610595703,163.25399780273438,313.2200012207031,137.74749755859375,332.4599914550781,308.233154296875,281.39190673828125,216.38189697265625,4696.0498046875,2739.199951171875
2022-01-07,170.2250518798828,162.5540008544922,319.7799987792969,137.01699829101562,331.7900085449219,308.3902587890625,272.0947265625,213.6346435546875,4677.02978515625,2725.60009765625
2022-01-10,170.24481201171875,161.48599243164062,318.92999267578125,138.66949462890625,328.07000732421875,308.61614990234375,273.6226501464844,208.72113037109375,4670.2900390625,2721.6201171875
2022-01-11,173.10218811035156,165.36199951171875,319.79998779296875,139.73599243164062,334.3699951171875,309.3133544921875,277.7868957519531,211.0941925048828,4713.06982421875,2748.590087890625
2022-01-12,173.5470733642578,165.20700073242188,320.3900146484375,141.4304962158203,333.260009765625,312.54412841796875,279.6043395996094,212.40379333496094,4726.35009765625,2752.639892578125
2022-01-13,170.24481201171875,161.21400451660156,321.260009765625,138.58700561523438,326.4800109863281,299.31646728515625,265.384033203125,211.7046661376953,4659.02978515625,2712.909912109375
2022-01-14,171.11488342285156,162.13800048828125,324.1300048828125,139.48049926757812,331.8999938964844,304.619384765625,269.0489501953125,211.3797149658203,4662.85009765625,2714.169921875
2022-01-18,167.8818359375,158.91749572753906,320.2900085449219,135.9980010986328,318.1499938964844,297.2052001953125,258.6732177734375,212.40379333496094,4577.10986328125,2660.81005859375
2022-01-19,164.3521728515625,156.2989959716797,314.75,135.1165008544922,319.5899963378906,297.8728942871094,250.3247528076172,211.3895721435547,4532.759765625,2633.860107421875
2022-01-20,162.65158081054688,151.66749572753906,311.010009765625,133.3074951171875,316.55999755859375,296.174072265625,241.16737365722656,211.06466674804688,4482.72998046875,2603.06005859375
2022-01-21,160.57533264160156,142.64300537109375,305.2200012207031,130.35150146484375,303.1700134277344,290.70428466796875,233.4180908203125,202.77369689941406,4397.93994140625,2552.5400390625
2022-01-24,159.79421997070312,144.54400634765625,303.7300109863281,130.8040008544922,308.7099914550781,291.0380859375,233.39810180664062,198.75624084472656,4410.1298828125,2565.949951171875
2022-01-25,157.9750213623047,139.98599243164062,307.19000244140625,126.93499755859375,300.1499938964844,283.29986572265625,222.9325408935547,198.90391540527344,4356.4501953125,2531.3798828125
2022-01-26,157.88601684570312,138.87249755859375,309.260009765625,129.23300170898438,294.6300048828125,291.37200927734375,227.4063720703125,202.71461486816406,4349.93017578125,2523.6298828125
2022-01-27,157.42135620117188,139.6374969482422,307.6700134277344,129.0050048828125,294.6400146484375,294.4457092285156,219.1377716064453,202.9903106689453,4326.509765625,2505.659912109375
2022-01-28,168.4058380126953,143.97799682617188,312.8999938964844,133.3509979248047,301.7099914550781,302.7142333984375,228.0854034423828,224.5054168701172,4431.85009765625,2566.7900390625
2022-01-31,172.80557250976562,149.57350158691406,313.0199890136719,135.30349731445312,313.260009765625,305.3853454589844,244.52276611328125,222.7034912109375,4515.5498046875,2621.969970703125
2022-02-01,172.63751220703125,151.19349670410156,313.9599914550781,137.6439971923828,319.0,303.20526123046875,246.0406494140625,228.79861450195312,4546.5400390625,2642.22998046875
2022-02-02,173.8535919189453,150.6125030517578,319.6000061035156,148.0,323.0,307.8206481933594,252.0723419189453,231.8117218017578,4589.3798828125,2659.22998046875
2022-02-03,170.94679260253906,138.8455047607422,315.2300109863281,143.08999633789062,237.75999450683594,295.83038330078125,239.150146484375,227.9911651611328,4477.43994140625,2594.10009765625
2022-02-04,170.65972900390625,157.63949584960938,314.989990234375,143.29299926757812,237.08999633789062,300.43597412109375,242.85507202148438,224.88946533203125,4500.52978515625,2610.659912109375
2022-02-07,169.93704223632812,157.9355010986328,316.510009765625,139.2010040283203,224.91000366210938,295.5357360839844,246.9394073486328,223.6782989501953,4483.8701171875,2603.570068359375
2022-02-08,173.0752410888672,161.4134979248047,321.44000244140625,139.3990020751953,220.17999267578125,299.08074951171875,250.7341766357422,224.44635009765625,4521.5400390625,2627.81005859375
2022-02-09,174.5106658935547,161.1894989013672,322.3800048828125,141.5919952392578,232.0,305.6111755371094,266.68218994140625,227.3314208984375,4587.18017578125,2669.320068359375
2022-02-10,170.39244079589844,159.0034942626953,319.8500061035156,138.6199951171875,228.07000732421875,296.9400329589844,257.88433837890625,222.49375915527344,4504.080078125,2622.47998046875
2022-02-11,166.94737243652344,153.2935028076172,319.1400146484375,134.28250122070312,219.5500030517578,289.7320556640625,239.16015625,221.60610961914062,4418.64013671875,2573.780029296875
2022-02-14,167.18495178222656,155.16700744628906,314.2799987792969,135.5260009765625,217.6999969482422,289.6927795410156,242.3357696533203,222.24720764160156,4401.669921875,2563.3798828125
2022-02-15,171.05567932128906,156.510498046875,316.20001220703125,136.60850524902344,221.0,295.0644226074219,264.5850830078125,224.6931610107422,4471.06982421875,2608.320068359375
2022-02-16,170.818115234375,158.10049438476562,315.6499938964844,137.73800659179688,216.5399932861328,294.7200012207031,264.74481201171875,225.679443359375,4475.009765625,2609.219970703125
2022-02-17,167.18495178222656,154.65249633789062,313.54998779296875,132.53900146484375,207.7100067138672,286.0899963378906,244.73248291015625,221.52720642089844,4380.259765625,2550.969970703125
2022-02-18,165.6208038330078,152.60150146484375,314.79998779296875,130.4029998779297,206.16000366210938,283.33465576171875,236.09439086914062,219.6335906982422,4348.8701171875,2530.7099609375
2022-02-22,162.67071533203125,150.19749450683594,314.1600036621094,129.81350708007812,202.0800018310547,283.1279602050781,233.57785034179688,218.28236389160156,4304.759765625,2503.7099609375
2022-02-23,158.46340942382812,144.82699584960938,309.989990234375,127.58799743652344,198.4499969482422,275.7968444824219,223.56166076660156,212.986083984375,4225.5,2456.300048828125
2022-02-24,161.10658264160156,151.35800170898438,308.2799987792969,132.6909942626953,207.60000610351562,289.88836669921875,237.1529083251953,214.31753540039062,4288.7001953125,2498.949951171875
2022-02-25,163.19541931152344,153.7884979248047,319.239990234375,134.45950317382812,210.47999572753906,292.5649108886719,241.23728942871094,216.26052856445312,4384.64990234375,2555.47998046875
2022-02-28,163.4626922607422,153.56300354003906,321.45001220703125,135.0570068359375,211.02999877929688,294.0212707519531,243.51414489746094,213.1537322998047,4373.93994140625,2552.419921875
2022-03-01,161.5619659423828,151.14199829101562,316.8399963378906,134.06149291992188,203.49000549316406,290.2426452636719,234.44664001464844,206.10186767578125,4306.259765625,2512.320068359375
2022-03-02,164.8882598876953,152.05250549316406,323.6400146484375,134.57150268554688,208.11000061035156,295.39892578125,241.90760803222656,205.61859130859375,4386.5400390625,2560.02001953125
2022-03-03,164.56153869628906,147.89849853515625,327.739990234375,133.89950561523438,202.97000122070312,291.1971130371094,236.85372924804688,204.38575744628906,4363.490234375,2541.0
2022-03-04,161.5322723388672,145.64100646972656,325.3399963378906,131.906494140625,200.05999755859375,285.23382568359375,229.0831298828125,197.54100036621094,4328.8701171875,2516.070068359375
2022-03-07,157.70111083984375,137.4530029296875,322.7200012207031,126.37850189208984,187.47000122070312,274.4586181640625,213.2622528076172,188.08262634277344,4201.08984375,2439.179931640625
2022-03-08,155.85977172851562,136.01449584960938,318.5199890136719,127.10449981689453,190.2899932861328,271.4474182128906,214.8802947998047,189.07876586914062,4170.7001953125,2425.590087890625
2022-03-09,161.31448364257812,139.2790069580078,325.3999938964844,133.4199981689453,198.5,283.8954772949219,229.86216735839844,197.01828002929688,4277.8798828125,2490.25
2022-03-10,156.92893981933594,146.8175048828125,325.29998779296875,132.42950439453125,195.2100067138672,281.031982421875,226.3064727783203,195.25286865234375,4259.52001953125,2479.64990234375
2022-03-11,153.17697143554688,145.52450561523438,326.6000061035156,129.87049865722656,187.61000061035156,275.6000671386719,220.73321533203125,194.01014709472656,4204.31005859375,2445.110107421875
2022-03-14,149.1082305908203,141.85299682617188,329.9800109863281,125.95099639892578,186.6300048828125,272.02801513671875,213.04251098632812,197.58045959472656,4173.10986328125,2422.010009765625
2022-03-15,153.5333251953125,147.3665008544922,332.54998779296875,129.197998046875,192.02999877929688,282.56707763671875,229.45266723632812,203.31069946289062,4262.4501953125,2472.1201171875
2022-03-16,157.98817443847656,153.10400390625,336.1099853515625,133.28050231933594,203.6300048828125,289.6915283203125,244.664306640625,208.9620819091797,4357.85986328125,2532.64990234375
2022-03-17,159.0078582763672,157.23899841308594,344.9700012207031,133.83900451660156,207.83999633789062,290.50830078125,247.36102294921875,210.52035522460938,4411.669921875,2566.4599609375
2022-03-18,162.33413696289062,161.25050354003906,342.4100036621094,136.12550354003906,216.49000549316406,295.6351013183594,264.2106628417969,216.1027069091797,4463.1201171875,2598.199951171875
2022-03-21,163.72007751464844,161.4915008544922,349.6600036621094,136.10150146484375,211.49000549316406,294.3854064941406,267.0173034667969,214.06109619140625,4461.18017578125,2593.89990234375
